1	2,71214	17338368
2	0	17436672
3	0,389169	17539072
4	0	17637376
5	0	17739776
6	0	17838080
7	0	17940480
8	0	18038784
9	0	18137088
10	0	18239488
11	0	18337792
12	0	18440192
13	0	18538496
14	0,388762	18640896
15	0	18739200
16	0	18841600
17	0	18939904
18	0	19042304
19	0	19144704
20	0	19243008
21	0	19345408
22	0	19546112
23	0	19644416
24	0,388733	19742720
25	0	19845120
26	0	19943424
27	0,388674	20045824
28	0	20144128
29	0	20246528
30	0	20426752
31	0	17457152
32	0	17522688
33	0	17625088
34	0	17723392
35	0	17825792
36	0	17924096
37	0	18026496
38	0	18124800
39	0	18223104
40	0	18325504
41	0	18423808
42	0	18526208
43	0	18624512
44	0	18726912
45	0	18825216
46	0	18927616
47	0	19025920
48	0	19124224
49	0	19226624
50	0	19324928
51	0	19427328
52	0	19525632
53	0	19628032
54	0	19726336
55	0	19824640
56	0	19927040
57	0	20025344
58	0	20127744
59	0	20226048
60	0	20271104
61	0	20369408
62	0	20467712
63	0,388832	17399808
64	0	17465344
65	0	17567744
66	0	17666048
67	0	17768448
68	0	17866752
69	0	17969152
70	0,389021	18067456
71	0,388606	18165760
72	0	18268160
73	0	18366464
74	0	18468864
75	0	18567168
76	0	18669568
77	0	18767872
78	0	18870272
79	0	18968576
80	0	19066880
81	0	19169280
82	0	19267584
83	0	19369984
84	0	19468288
85	0	19570688
86	0	19668992
87	0	19767296
88	0	19869696
89	0	19968000
90	0	20070400
91	0	20168704
92	0	20271104
93	0	20369408
94	0	20467712
95	0	17399808
96	0	17465344
97	0	17567744
98	0	17666048
99	0	17768448
100	0	17866752
101	0	17969152
102	0	18067456
103	0	18165760
104	0	18268160
105	0	18366464
106	0,388974	18468864
107	0	18567168
108	0	18669568
109	0	18767872
110	0	18870272
111	0	18968576
112	0	19066880
113	0	19169280
114	0	19267584
115	0	19369984
116	0	19468288
117	0,388935	19570688
118	0,388839	19668992
119	0,388651	19767296
120	0	19869696
