0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0,389451	7540736
2	0,778571	7581696
3	0	7581696
4	0	7581696
5	0	7581696
6	0,389233	7581696
7	0	7581696
8	0,388522	7581696
9	0	7581696
10	0	8589312
11	0	7581696
12	0	7581696
13	0	7581696
14	0	7581696
15	0	7581696
16	0	7581696
17	0	7581696
18	0	7581696
19	0	7581696
20	0	7581696
21	0	7581696
22	0	10694656
23	0	7581696
24	0	7581696
25	0	7581696
26	0	7581696
27	0	7581696
28	0	8589312
29	0,387825	7581696
30	0	7651328
31	0,373679	7651328
32	0,389079	7651328
33	0	7651328
34	0	7651328
35	0	7651328
36	0	7651328
37	0	7651328
38	0	7651328
39	0	7651328
40	0	7651328
41	0	7651328
42	0	7651328
43	0	8704000
44	0	7651328
45	0	7651328
46	0	7651328
47	0,389849	7651328
48	0	7651328
49	0	7651328
50	0	8654848
51	0	7651328
52	0	7651328
53	0	7651328
54	0	7651328
55	0	7651328
56	0	7651328
57	0	7651328
58	0	7651328
59	0	7651328
60	0	7413760
61	0	8486912
62	0	7475200
63	0	7475200
64	0	7475200
65	0	7475200
66	0	7475200
67	0	7475200
68	0	7475200
69	0	7475200
70	0	7475200
71	0	7475200
72	0	7475200
73	0	7475200
74	0	7475200
75	0	7475200
76	0	7475200
77	0	8531968
78	0	7475200
79	0	7475200
80	0	7475200
81	0	7475200
82	0	7475200
83	0	10592256
84	0	7475200
85	0	7475200
86	0	7475200
87	0,38982	7475200
88	0	7475200
89	0,389655	7475200
90	0	8486912
91	0	7475200
92	0	7475200
93	0	7475200
94	0	7475200
95	0	7475200
96	0	7475200
97	0	7475200
98	0	7475200
99	0	7475200
100	0	7475200
101	0	7475200
102	0	7475200
103	0	7475200
104	0,389712	7475200
105	0	7475200
106	0	7475200
107	0	7475200
108	0	7475200
109	0	7475200
110	0	7475200
111	0	7475200
112	0	7475200
113	0,389668	7475200
114	0	7475200
115	0	7475200
116	0	7475200
117	0	7475200
118	0	7475200
119	0	7475200
120	0	7475200
