1	1,16878	1732608
2	0,777093	1732608
3	0,388924	1732608
4	1,16761	1732608
5	0,38877	1732608
6	0,780052	1732608
7	1,94434	1732608
8	1,55592	1732608
9	1,55563	1732608
10	1,55413	1732608
11	0,777186	1732608
12	0	1732608
13	0	1732608
14	0,388942	1732608
15	1,94412	1732608
16	1,55526	1732608
17	0,388729	1732608
18	0,388003	1732608
19	1,16471	1732608
20	0,777588	1732608
21	1,94236	1732608
22	1,94454	1732608
23	1,94681	1732608
24	1,55699	1732608
25	0,388886	1732608
26	0	1732608
27	0,777637	1732608
28	1,55259	1732608
29	1,55063	1732608
30	1,1664	1699840
31	1,56039	1699840
32	1,16619	1699840
33	1,16631	1699840
34	0	1699840
35	0,777884	1699840
36	1,55491	1699840
37	0	1699840
38	0	1699840
39	1,94982	1699840
40	1,1682	1699840
41	1,16617	1699840
42	1,1683	1699840
43	1,16634	1699840
44	0,777283	1699840
45	0,390014	1699840
46	1,17041	1699840
47	1,54959	1699840
48	1,94622	1699840
49	1,5591	1699840
50	1,94513	1699840
51	1,16805	1699840
52	1,55672	1699840
53	1,94604	1699840
54	0,778896	1699840
55	1,55936	1699840
56	1,16216	1699840
57	0,389015	1699840
58	0	1699840
59	0,390181	1699840
60	0,779963	1699840
61	0,778118	1699840
62	0,78047	1699840
63	0,779048	1703936
64	0,778	1699840
65	0	1699840
66	1,16725	1699840
67	0,389057	1699840
68	0,390292	1699840
69	0,389074	1699840
70	0,389691	1699840
71	0	1699840
72	0	1699840
73	0,780344	1699840
74	1,95071	1699840
75	0,389271	1699840
76	0,778889	1699840
77	0,778101	1699840
78	0	1699840
79	1,16691	1699840
80	1,55551	1699840
81	0,778862	1699840
82	0,388104	1699840
83	0,778172	1699840
84	0,389103	1699840
85	1,55715	1699840
86	1,94572	1699840
87	0,778615	1699840
88	0	1802240
89	0	1699840
90	0,780211	1703936
91	1,1677	1802240
92	1,16757	1802240
93	1,1685	1699840
94	0,778892	1802240
95	0	1802240
96	0	1699840
97	1,94647	1802240
98	0,778539	1802240
99	1,16721	1699840
100	1,16754	1703936
101	1,55426	1802240
102	1,1664	1802240
103	0,778547	1699840
104	0,780347	1802240
105	1,16745	1802240
106	0	1699840
107	0,753127	1802240
108	0	1802240
109	0,38964	1802240
110	0,388373	1699840
111	0	1802240
112	0	1802240
113	1,55366	1802240
114	0,777926	1699840
115	0,778436	1802240
116	1,16759	1802240
117	1,16694	1699840
118	0,780202	1802240
119	0,77978	1802240
120	0,778202	1699840
121	0,778702	1802240
122	0,389861	1802240
123	0,779573	1802240
124	0,778519	1699840
125	0,779654	1802240
126	0	1802240
127	1,55755	1699840
128	1,55687	1802240
129	1,16709	1802240
130	1,16758	1802240
131	1,16588	1699840
132	1,5569	1802240
133	1,5564	1802240
134	0,389111	1699840
135	1,5562	1802240
136	1,5561	1802240
137	0,778195	1699840
138	1,16991	1802240
139	1,16685	1802240
140	0	1802240
141	0,389386	1699840
142	0	1802240
143	0,778524	1802240
144	1,55618	1699840
145	0,388969	1802240
146	0	1802240
147	0	1699840
148	0	1699840
149	0	1802240
150	0	1802240
151	0	1699840
152	1,16747	1802240
153	0	1802240
154	0,7785	1699840
155	1,55649	1802240
156	1,16751	1802240
157	1,5568	1802240
158	0,388332	1699840
159	1,16705	1802240
160	0,778473	1802240
161	1,55627	1699840
162	1,55638	1802240
163	0,778068	1802240
164	0	1699840
165	0	1699840
166	0,774995	1802240
167	0,388775	1802240
168	0,778368	1699840
169	0,38906	1802240
170	0,778918	1802240
171	0,389233	1802240
172	0,778191	1699840
173	0,779594	1802240
174	1,55601	1802240
175	1,55692	1699840
176	0,389189	1802240
177	1,55656	1802240
178	1,94632	1802240
179	1,16764	1699840
180	0,778177	1802240
181	0,389199	1802240
182	0,778153	1699840
183	0,778498	1802240
184	1,55529	1802240
185	1,16717	1699840
