1	2,72937	7077888
2	3,11977	7208960
3	2,7295	7344128
4	4,28397	7208960
5	4,2898	7643136
6	3,11846	7745536
7	3,50951	7843840
8	2,72817	7852032
9	2,72796	7843840
10	4,28914	7843840
11	6,23593	7954432
12	3,89741	7946240
13	5,84371	7946240
14	4,67126	7946240
15	4,6764	7954432
16	4,28601	7954432
17	6,61801	7954432
18	5,84198	7954432
19	3,89592	7536640
20	3,88999	7954432
21	4,67561	7954432
22	4,27788	7540736
23	4,6794	7954432
24	6,23274	7954432
25	6,6221	7954432
26	3,89738	7954432
27	7,40705	7954432
28	5,45104	7970816
29	3,50633	7966720
30	3,11802	7950336
31	3,50913	7950336
32	4,6782	7950336
33	5,45869	7950336
34	4,28558	7950336
35	3,11438	7950336
36	3,8988	7950336
37	5,85158	7950336
38	6,98915	7942144
39	4,6773	7942144
40	4,28686	7950336
41	3,8991	7950336
42	2,33654	7950336
43	3,51225	7950336
44	3,11916	7950336
45	3,50797	7950336
46	5,84213	7950336
47	5,45168	7942144
48	4,68008	7950336
49	5,06264	7942144
50	7,78446	7950336
51	6,60973	7950336
52	6,2245	7950336
53	5,06176	7950336
54	6,62309	7950336
55	7,01476	7950336
56	6,23439	7950336
57	4,2843	7950336
58	3,89168	7950336
59	5,0655	7950336
60	4,67642	7872512
61	5,44459	7864320
62	3,89525	7864320
63	6,22544	7872512
64	3,89829	7864320
65	5,06429	7872512
66	8,17758	7872512
67	5,45391	7872512
68	5,45357	7872512
69	3,89749	7872512
70	6,23275	7872512
71	4,67234	7872512
72	4,67541	7872512
73	7,00404	7872512
74	3,50652	7872512
75	5,06332	7872512
76	5,45384	7872512
77	5,84432	7872512
78	1,55887	7491584
79	6,62603	7872512
80	3,11696	7872512
81	5,06515	7872512
82	2,72229	7864320
83	4,28708	7872512
84	5,45031	7864320
85	5,05772	7872512
86	4,67828	7872512
87	4,28723	7872512
88	3,5038	7872512
89	4,67639	7864320
90	4,28631	7872512
91	5,84204	7864320
92	7,80131	7872512
93	4,6732	7872512
94	3,89809	7872512
95	4,28846	7872512
96	3,89471	7864320
97	3,89752	7864320
98	5,45592	7872512
99	3,89503	7872512
100	4,28505	7872512
101	2,72932	7872512
102	1,95003	7872512
103	3,5075	7872512
104	3,11714	7872512
105	4,68168	7872512
106	5,06554	7872512
107	3,1177	7872512
108	3,11934	7872512
109	7,01386	7872512
110	3,50263	7864320
111	5,84784	7872512
112	3,89376	7864320
113	5,45618	7872512
114	4,67339	7872512
115	6,62557	7872512
116	6,61611	7872512
117	5,84463	7864320
118	6,6278	7872512
119	7,01463	7864320
120	5,06631	7864320
