14-06-2018 12:01:34;0;3657728
14-06-2018 12:01:35;0;3657728
14-06-2018 12:01:36;0;3657728
14-06-2018 12:01:37;0;3657728
14-06-2018 12:01:38;0.390268;3657728
14-06-2018 12:01:39;0;3657728
14-06-2018 12:01:40;0;3657728
14-06-2018 12:01:41;0;3657728
14-06-2018 12:01:42;0;3657728
14-06-2018 12:01:43;0;3657728
14-06-2018 12:01:44;0;3657728
14-06-2018 12:01:45;0;3657728
14-06-2018 12:01:46;0;3657728
14-06-2018 12:01:47;0;3657728
14-06-2018 12:01:48;0;3657728
14-06-2018 12:01:49;0;3657728
14-06-2018 12:01:50;0;3657728
14-06-2018 12:01:51;0;3657728
14-06-2018 12:01:52;0;3657728
14-06-2018 12:01:53;0;3657728
14-06-2018 12:01:54;0;3657728
14-06-2018 12:01:55;0;3657728
14-06-2018 12:01:56;0;3657728
14-06-2018 12:01:57;0;3657728
14-06-2018 12:01:58;0;3657728
14-06-2018 12:01:59;0;3657728
14-06-2018 12:02:00;0;3657728
14-06-2018 12:02:01;0;3657728
14-06-2018 12:02:02;0;3657728
14-06-2018 12:02:03;0;3657728
14-06-2018 12:02:04;0;3657728
14-06-2018 12:02:05;0;3657728
14-06-2018 12:02:06;0;3657728
14-06-2018 12:02:07;0;3657728
14-06-2018 12:02:08;0;3657728
14-06-2018 12:02:09;0;3657728
14-06-2018 12:02:10;0;3657728
14-06-2018 12:02:11;0;3657728
14-06-2018 12:02:12;0;3596288
14-06-2018 12:02:13;0;3596288
14-06-2018 12:02:14;0;3596288
14-06-2018 12:02:15;0;3596288
14-06-2018 12:02:16;0;3596288
14-06-2018 12:02:17;0;3596288
14-06-2018 12:02:18;0;3596288
14-06-2018 12:02:19;0;3596288
14-06-2018 12:02:20;0;3596288
14-06-2018 12:02:21;0;3596288
14-06-2018 12:02:22;0;3596288
14-06-2018 12:02:23;0;3596288
14-06-2018 12:02:24;0;3596288
14-06-2018 12:02:25;0;3596288
14-06-2018 12:02:26;0;3596288
14-06-2018 12:02:27;0;3596288
14-06-2018 12:02:28;0;3596288
14-06-2018 12:02:29;0;3596288
14-06-2018 12:02:30;0;3596288
14-06-2018 12:02:31;0;3596288
14-06-2018 12:02:32;0;3596288
14-06-2018 12:02:33;0;3596288
14-06-2018 12:02:34;0;3596288
14-06-2018 12:02:35;0;3596288
14-06-2018 12:02:36;0;3596288
14-06-2018 12:02:37;0;3596288
14-06-2018 12:02:38;0;3596288
14-06-2018 12:02:39;0;3596288
14-06-2018 12:02:40;0;3596288
14-06-2018 12:02:41;0;3596288
14-06-2018 12:02:42;0;3596288
14-06-2018 12:02:43;0;3596288
14-06-2018 12:02:44;0;3596288
14-06-2018 12:02:45;0;3596288
14-06-2018 12:02:46;0;3596288
14-06-2018 12:02:47;0;3596288
14-06-2018 12:02:48;0;3596288
14-06-2018 12:02:49;0;3596288
14-06-2018 12:02:50;0;3596288
14-06-2018 12:02:51;0;3596288
14-06-2018 12:02:52;0;3596288
14-06-2018 12:02:53;0;3596288
14-06-2018 12:02:54;0;3596288
14-06-2018 12:02:55;0;3596288
14-06-2018 12:02:56;0;3596288
14-06-2018 12:02:57;0;3596288
14-06-2018 12:02:58;0;3596288
14-06-2018 12:02:59;0;3596288
14-06-2018 12:03:00;0;3596288
14-06-2018 12:03:01;0;3596288
14-06-2018 12:03:02;0;3596288
14-06-2018 12:03:03;0;3596288
14-06-2018 12:03:04;0;3596288
14-06-2018 12:03:05;0;3596288
14-06-2018 12:03:06;0;3596288
14-06-2018 12:03:07;0;3596288
14-06-2018 12:03:08;0;3596288
14-06-2018 12:03:09;0;3596288
14-06-2018 12:03:10;0;3596288
14-06-2018 12:03:11;0;3596288
14-06-2018 12:03:12;0;3596288
14-06-2018 12:03:13;0;3596288
14-06-2018 12:03:14;0;3596288
14-06-2018 12:03:15;0;3596288
14-06-2018 12:03:16;0;3596288
14-06-2018 12:03:17;0;3596288
14-06-2018 12:03:18;0;3596288
14-06-2018 12:03:19;0;3596288
14-06-2018 12:03:20;0;3596288
14-06-2018 12:03:21;0;3596288
14-06-2018 12:03:22;0;3596288
14-06-2018 12:03:23;0;3596288
14-06-2018 12:03:24;0;3596288
14-06-2018 12:03:25;0;3596288
14-06-2018 12:03:26;0;3596288
14-06-2018 12:03:27;0;3596288
14-06-2018 12:03:28;0;3596288
14-06-2018 12:03:29;0;3596288
14-06-2018 12:03:30;0;3596288
14-06-2018 12:03:31;0;3596288
14-06-2018 12:03:32;0;3596288
14-06-2018 12:03:33;0;3596288
14-06-2018 12:03:34;0;3596288
