13-06-2018 10:42:10;0;21516288
13-06-2018 10:42:11;0;19513344
13-06-2018 10:42:12;0;20516864
13-06-2018 10:42:13;0;21516288
13-06-2018 10:42:14;0;22519808
13-06-2018 10:42:15;0;26705920
13-06-2018 10:42:16;0;26705920
13-06-2018 10:42:17;0;26705920
13-06-2018 10:42:18;0;26705920
13-06-2018 10:42:19;0;26705920
13-06-2018 10:42:20;0;27709440
13-06-2018 10:42:21;0;27709440
13-06-2018 10:42:22;0;27709440
13-06-2018 10:42:23;0;27709440
13-06-2018 10:42:24;0.390342;27709440
13-06-2018 10:42:25;0.39026;26841088
13-06-2018 10:42:26;0.390263;26841088
13-06-2018 10:42:27;0;26841088
13-06-2018 10:42:28;0;26841088
13-06-2018 10:42:29;0;26841088
13-06-2018 10:42:30;0;27709440
13-06-2018 10:42:31;0;27709440
13-06-2018 10:42:32;0;27709440
13-06-2018 10:42:33;0;27709440
13-06-2018 10:42:34;0;27709440
13-06-2018 10:42:35;0;26841088
13-06-2018 10:42:36;0;26841088
13-06-2018 10:42:37;0;26841088
13-06-2018 10:42:38;0;26841088
13-06-2018 10:42:39;0;26841088
13-06-2018 10:42:40;0;27709440
13-06-2018 10:42:41;0;27709440
13-06-2018 10:42:42;0;27709440
13-06-2018 10:42:43;0;27709440
13-06-2018 10:42:44;0;27709440
13-06-2018 10:42:45;0;26841088
13-06-2018 10:42:46;0;26841088
13-06-2018 10:42:47;0;26841088
13-06-2018 10:42:48;0.390095;26841088
13-06-2018 10:42:49;0.390201;26841088
13-06-2018 10:42:50;0.389975;27709440
13-06-2018 10:42:51;0;27709440
13-06-2018 10:42:52;0;27709440
13-06-2018 10:42:53;0;27709440
13-06-2018 10:42:54;0;27709440
13-06-2018 10:42:55;0;26841088
13-06-2018 10:42:56;0;26841088
13-06-2018 10:42:57;0;26841088
13-06-2018 10:42:58;0;26841088
13-06-2018 10:42:59;0;27709440
13-06-2018 10:43:00;0;27709440
13-06-2018 10:43:01;0;27709440
13-06-2018 10:43:02;0;27709440
13-06-2018 10:43:03;0;27709440
13-06-2018 10:43:04;0;26841088
13-06-2018 10:43:05;0;26841088
13-06-2018 10:43:06;0;26841088
13-06-2018 10:43:07;0;26750976
13-06-2018 10:43:08;0.389978;26750976
13-06-2018 10:43:09;0;27619328
13-06-2018 10:43:10;0;27619328
13-06-2018 10:43:11;0.390313;27619328
13-06-2018 10:43:12;0;27619328
13-06-2018 10:43:13;0.390238;27619328
13-06-2018 10:43:14;0.390064;26750976
13-06-2018 10:43:15;0.39027;26750976
13-06-2018 10:43:16;0;26750976
13-06-2018 10:43:17;0;26750976
13-06-2018 10:43:18;0;26750976
13-06-2018 10:43:19;0;27619328
13-06-2018 10:43:20;0;27619328
13-06-2018 10:43:21;0;27619328
13-06-2018 10:43:22;0;27619328
13-06-2018 10:43:23;0;27619328
13-06-2018 10:43:24;0;26750976
13-06-2018 10:43:25;0;26750976
13-06-2018 10:43:26;0;26750976
13-06-2018 10:43:27;0;26750976
13-06-2018 10:43:28;0;26750976
13-06-2018 10:43:29;0;27619328
13-06-2018 10:43:30;0;27619328
13-06-2018 10:43:31;0;27619328
13-06-2018 10:43:32;0;27619328
13-06-2018 10:43:33;0;27619328
13-06-2018 10:43:34;0;26750976
13-06-2018 10:43:35;0;26750976
13-06-2018 10:43:36;0;26750976
13-06-2018 10:43:37;0;26750976
13-06-2018 10:43:38;0;26750976
13-06-2018 10:43:39;0.390234;27619328
13-06-2018 10:43:40;0.390072;27619328
13-06-2018 10:43:41;0.389976;27619328
13-06-2018 10:43:42;0.390362;27619328
13-06-2018 10:43:43;0;27619328
13-06-2018 10:43:44;0;26750976
13-06-2018 10:43:45;0;26750976
13-06-2018 10:43:46;0;26750976
13-06-2018 10:43:47;0;26750976
13-06-2018 10:43:48;0;26750976
13-06-2018 10:43:49;0;27619328
13-06-2018 10:43:50;0;27619328
13-06-2018 10:43:51;0;27619328
13-06-2018 10:43:52;0;27619328
13-06-2018 10:43:53;0;27619328
13-06-2018 10:43:54;0;26750976
13-06-2018 10:43:55;0;26750976
13-06-2018 10:43:56;0;26750976
13-06-2018 10:43:57;0;26750976
13-06-2018 10:43:58;0;26750976
13-06-2018 10:43:59;0;27619328
13-06-2018 10:44:00;0;27619328
13-06-2018 10:44:01;0;27619328
13-06-2018 10:44:02;0;27619328
13-06-2018 10:44:03;0;27619328
13-06-2018 10:44:04;0;26750976
13-06-2018 10:44:05;0;26750976
13-06-2018 10:44:06;0;26750976
13-06-2018 10:44:07;0.390046;26750976
13-06-2018 10:44:08;0;26750976
13-06-2018 10:44:09;0.390237;27619328
13-06-2018 10:44:10;0.390239;27590656
